user_id,photo_id,created_at,updated_at,vote_type
51,215,"2016-04-22 03:23:34.006293","2016-04-22 03:23:34.006293",1
52,215,"2016-04-22 03:23:34.016159","2016-04-22 03:23:34.016159",1
53,215,"2016-04-22 03:23:34.026478","2016-04-22 03:23:34.026478",1
54,215,"2016-04-22 03:23:34.058723","2016-04-22 03:23:34.058723",1
55,215,"2016-04-22 03:23:34.068417","2016-04-22 03:23:34.068417",1
56,215,"2016-04-22 03:23:34.079893","2016-04-22 03:23:34.079893",1
57,215,"2016-04-22 03:23:34.093824","2016-04-22 03:23:34.093824",1
58,215,"2016-04-22 03:23:34.125295","2016-04-22 03:23:34.125295",1
59,215,"2016-04-22 03:23:34.135767","2016-04-22 03:23:34.135767",1
60,215,"2016-04-22 03:23:34.152306","2016-04-22 03:23:34.152306",1
61,215,"2016-04-22 03:23:34.162470","2016-04-22 03:23:34.162470",1
62,215,"2016-04-22 03:23:34.172335","2016-04-22 03:23:34.172335",1
63,215,"2016-04-22 03:23:34.182824","2016-04-22 03:23:34.182824",1
64,215,"2016-04-22 03:23:34.192260","2016-04-22 03:23:34.192260",1
65,215,"2016-04-22 03:23:34.201298","2016-04-22 03:23:34.201298",1
66,215,"2016-04-22 03:23:34.210446","2016-04-22 03:23:34.210446",1
67,215,"2016-04-22 03:23:34.219643","2016-04-22 03:23:34.219643",1
68,215,"2016-04-22 03:23:34.228465","2016-04-22 03:23:34.228465",1
69,215,"2016-04-22 03:23:34.238984","2016-04-22 03:23:34.238984",1
70,215,"2016-04-22 03:23:34.248124","2016-04-22 03:23:34.248124",1
71,215,"2016-04-22 03:23:34.258947","2016-04-22 03:23:34.258947",1
72,215,"2016-04-22 03:23:34.268377","2016-04-22 03:23:34.268377",1
73,215,"2016-04-22 03:23:34.277468","2016-04-22 03:23:34.277468",1
74,215,"2016-04-22 03:23:34.287079","2016-04-22 03:23:34.287079",1
75,215,"2016-04-22 03:23:34.302732","2016-04-22 03:23:34.302732",1
76,215,"2016-04-22 03:23:34.311671","2016-04-22 03:23:34.311671",1
77,215,"2016-04-22 03:23:34.320934","2016-04-22 03:23:34.320934",1
78,215,"2016-04-22 03:23:34.330227","2016-04-22 03:23:34.330227",1
79,215,"2016-04-22 03:23:34.345941","2016-04-22 03:23:34.345941",1
80,215,"2016-04-22 03:23:34.355889","2016-04-22 03:23:34.355889",1
81,215,"2016-04-22 03:23:34.366103","2016-04-22 03:23:34.366103",1
82,215,"2016-04-22 03:23:34.375034","2016-04-22 03:23:34.375034",1
83,215,"2016-04-22 03:23:34.384980","2016-04-22 03:23:34.384980",1
84,215,"2016-04-22 03:23:34.394992","2016-04-22 03:23:34.394992",1
45,216,"2016-04-22 03:23:34.408666","2016-04-22 03:23:34.408666",1
46,216,"2016-04-22 03:23:34.419567","2016-04-22 03:23:34.419567",1
47,216,"2016-04-22 03:23:34.430175","2016-04-22 03:23:34.430175",1
48,216,"2016-04-22 03:23:34.445753","2016-04-22 03:23:34.445753",1
49,216,"2016-04-22 03:23:34.461317","2016-04-22 03:23:34.461317",1
50,216,"2016-04-22 03:23:34.471333","2016-04-22 03:23:34.471333",1
51,216,"2016-04-22 03:23:34.481334","2016-04-22 03:23:34.481334",1
52,216,"2016-04-22 03:23:34.490016","2016-04-22 03:23:34.490016",1
53,216,"2016-04-22 03:23:34.502623","2016-04-22 03:23:34.502623",1
54,216,"2016-04-22 03:23:34.511624","2016-04-22 03:23:34.511624",1
55,216,"2016-04-22 03:23:34.521667","2016-04-22 03:23:34.521667",1
56,216,"2016-04-22 03:23:34.532057","2016-04-22 03:23:34.532057",1
57,216,"2016-04-22 03:23:34.541890","2016-04-22 03:23:34.541890",1
58,216,"2016-04-22 03:23:34.557029","2016-04-22 03:23:34.557029",1
59,216,"2016-04-22 03:23:34.572984","2016-04-22 03:23:34.572984",1
60,216,"2016-04-22 03:23:34.582524","2016-04-22 03:23:34.582524",1
61,216,"2016-04-22 03:23:34.593012","2016-04-22 03:23:34.593012",1
62,216,"2016-04-22 03:23:34.604119","2016-04-22 03:23:34.604119",1
63,216,"2016-04-22 03:23:34.614650","2016-04-22 03:23:34.614650",1
64,216,"2016-04-22 03:23:34.624275","2016-04-22 03:23:34.624275",1
65,216,"2016-04-22 03:23:34.643355","2016-04-22 03:23:34.643355",1
66,216,"2016-04-22 03:23:34.653163","2016-04-22 03:23:34.653163",1
67,216,"2016-04-22 03:23:34.664054","2016-04-22 03:23:34.664054",1
68,216,"2016-04-22 03:23:34.674397","2016-04-22 03:23:34.674397",1
69,216,"2016-04-22 03:23:34.684473","2016-04-22 03:23:34.684473",1
70,216,"2016-04-22 03:23:34.694350","2016-04-22 03:23:34.694350",1
71,216,"2016-04-22 03:23:34.704107","2016-04-22 03:23:34.704107",1
72,216,"2016-04-22 03:23:34.714099","2016-04-22 03:23:34.714099",1
73,216,"2016-04-22 03:23:34.734716","2016-04-22 03:23:34.734716",1
74,216,"2016-04-22 03:23:34.770828","2016-04-22 03:23:34.770828",1
75,216,"2016-04-22 03:23:34.787519","2016-04-22 03:23:34.787519",1
76,216,"2016-04-22 03:23:34.798504","2016-04-22 03:23:34.798504",1
77,216,"2016-04-22 03:23:34.811846","2016-04-22 03:23:34.811846",1
78,216,"2016-04-22 03:23:34.822332","2016-04-22 03:23:34.822332",1
79,216,"2016-04-22 03:23:34.839236","2016-04-22 03:23:34.839236",1
80,216,"2016-04-22 03:23:34.859279","2016-04-22 03:23:34.859279",1
81,216,"2016-04-22 03:23:34.869220","2016-04-22 03:23:34.869220",1
82,216,"2016-04-22 03:23:34.878168","2016-04-22 03:23:34.878168",1
83,216,"2016-04-22 03:23:34.894646","2016-04-22 03:23:34.894646",1
84,216,"2016-04-22 03:23:34.904861","2016-04-22 03:23:34.904861",1
45,217,"2016-04-22 03:23:34.913781","2016-04-22 03:23:34.913781",1
46,217,"2016-04-22 03:23:34.922713","2016-04-22 03:23:34.922713",1
47,217,"2016-04-22 03:23:34.931584","2016-04-22 03:23:34.931584",1
48,217,"2016-04-22 03:23:34.940668","2016-04-22 03:23:34.940668",1
49,217,"2016-04-22 03:23:34.949175","2016-04-22 03:23:34.949175",1
50,217,"2016-04-22 03:23:34.958136","2016-04-22 03:23:34.958136",1
51,217,"2016-04-22 03:23:34.978827","2016-04-22 03:23:34.978827",1
52,217,"2016-04-22 03:23:34.988009","2016-04-22 03:23:34.988009",1
53,217,"2016-04-22 03:23:34.997075","2016-04-22 03:23:34.997075",1
54,217,"2016-04-22 03:23:35.006319","2016-04-22 03:23:35.006319",1
55,217,"2016-04-22 03:23:35.022277","2016-04-22 03:23:35.022277",1
56,217,"2016-04-22 03:23:35.037222","2016-04-22 03:23:35.037222",1
57,217,"2016-04-22 03:23:35.053008","2016-04-22 03:23:35.053008",1
58,217,"2016-04-22 03:23:35.062301","2016-04-22 03:23:35.062301",1
59,217,"2016-04-22 03:23:35.071716","2016-04-22 03:23:35.071716",1
60,217,"2016-04-22 03:23:35.083806","2016-04-22 03:23:35.083806",1
61,217,"2016-04-22 03:23:35.093203","2016-04-22 03:23:35.093203",1
62,217,"2016-04-22 03:23:35.103223","2016-04-22 03:23:35.103223",1
63,217,"2016-04-22 03:23:35.113233","2016-04-22 03:23:35.113233",1
64,217,"2016-04-22 03:23:35.122697","2016-04-22 03:23:35.122697",1
65,217,"2016-04-22 03:23:35.132974","2016-04-22 03:23:35.132974",1
66,217,"2016-04-22 03:23:35.141897","2016-04-22 03:23:35.141897",1
67,217,"2016-04-22 03:23:35.152417","2016-04-22 03:23:35.152417",1
68,217,"2016-04-22 03:23:35.168569","2016-04-22 03:23:35.168569",1
69,217,"2016-04-22 03:23:35.177947","2016-04-22 03:23:35.177947",1
70,217,"2016-04-22 03:23:35.190508","2016-04-22 03:23:35.190508",1
71,217,"2016-04-22 03:23:35.199712","2016-04-22 03:23:35.199712",1
72,217,"2016-04-22 03:23:35.218429","2016-04-22 03:23:35.218429",1
73,217,"2016-04-22 03:23:35.228565","2016-04-22 03:23:35.228565",1
74,217,"2016-04-22 03:23:35.238784","2016-04-22 03:23:35.238784",1
75,217,"2016-04-22 03:23:35.259468","2016-04-22 03:23:35.259468",1
76,217,"2016-04-22 03:23:35.279623","2016-04-22 03:23:35.279623",1
77,217,"2016-04-22 03:23:35.289200","2016-04-22 03:23:35.289200",1
78,217,"2016-04-22 03:23:35.298532","2016-04-22 03:23:35.298532",1
79,217,"2016-04-22 03:23:35.313902","2016-04-22 03:23:35.313902",1
80,217,"2016-04-22 03:23:35.326125","2016-04-22 03:23:35.326125",1
81,217,"2016-04-22 03:23:35.344232","2016-04-22 03:23:35.344232",1
82,217,"2016-04-22 03:23:35.354020","2016-04-22 03:23:35.354020",1
83,217,"2016-04-22 03:23:35.363190","2016-04-22 03:23:35.363190",1
84,217,"2016-04-22 03:23:35.372199","2016-04-22 03:23:35.372199",1
45,218,"2016-04-22 03:23:35.381503","2016-04-22 03:23:35.381503",1
46,218,"2016-04-22 03:23:35.394441","2016-04-22 03:23:35.394441",1
47,218,"2016-04-22 03:23:35.402995","2016-04-22 03:23:35.402995",1
48,218,"2016-04-22 03:23:35.412662","2016-04-22 03:23:35.412662",1
49,218,"2016-04-22 03:23:35.422101","2016-04-22 03:23:35.422101",1
50,218,"2016-04-22 03:23:35.431306","2016-04-22 03:23:35.431306",1
51,218,"2016-04-22 03:23:35.447933","2016-04-22 03:23:35.447933",1
52,218,"2016-04-22 03:23:35.457842","2016-04-22 03:23:35.457842",1
53,218,"2016-04-22 03:23:35.467130","2016-04-22 03:23:35.467130",1
54,218,"2016-04-22 03:23:35.475789","2016-04-22 03:23:35.475789",1
55,218,"2016-04-22 03:23:35.484753","2016-04-22 03:23:35.484753",1
56,218,"2016-04-22 03:23:35.494098","2016-04-22 03:23:35.494098",1
57,218,"2016-04-22 03:23:35.503104","2016-04-22 03:23:35.503104",1
58,218,"2016-04-22 03:23:35.511954","2016-04-22 03:23:35.511954",1
59,218,"2016-04-22 03:23:35.521855","2016-04-22 03:23:35.521855",1
60,218,"2016-04-22 03:23:35.532416","2016-04-22 03:23:35.532416",1
61,218,"2016-04-22 03:23:35.541786","2016-04-22 03:23:35.541786",1
62,218,"2016-04-22 03:23:35.550844","2016-04-22 03:23:35.550844",1
63,218,"2016-04-22 03:23:35.566565","2016-04-22 03:23:35.566565",1
64,218,"2016-04-22 03:23:35.575598","2016-04-22 03:23:35.575598",1
65,218,"2016-04-22 03:23:35.595268","2016-04-22 03:23:35.595268",1
66,218,"2016-04-22 03:23:35.605698","2016-04-22 03:23:35.605698",1
67,218,"2016-04-22 03:23:35.621892","2016-04-22 03:23:35.621892",1
68,218,"2016-04-22 03:23:35.631588","2016-04-22 03:23:35.631588",1
69,218,"2016-04-22 03:23:35.640791","2016-04-22 03:23:35.640791",1
70,218,"2016-04-22 03:23:35.650159","2016-04-22 03:23:35.650159",1
71,218,"2016-04-22 03:23:35.673077","2016-04-22 03:23:35.673077",1
72,218,"2016-04-22 03:23:35.688061","2016-04-22 03:23:35.688061",1
73,218,"2016-04-22 03:23:35.697854","2016-04-22 03:23:35.697854",1
74,218,"2016-04-22 03:23:35.707214","2016-04-22 03:23:35.707214",1
75,218,"2016-04-22 03:23:35.716941","2016-04-22 03:23:35.716941",1
76,218,"2016-04-22 03:23:35.726931","2016-04-22 03:23:35.726931",1
77,218,"2016-04-22 03:23:35.737487","2016-04-22 03:23:35.737487",1
78,218,"2016-04-22 03:23:35.753052","2016-04-22 03:23:35.753052",1
79,218,"2016-04-22 03:23:35.762549","2016-04-22 03:23:35.762549",1
80,218,"2016-04-22 03:23:35.783679","2016-04-22 03:23:35.783679",1
81,218,"2016-04-22 03:23:35.805057","2016-04-22 03:23:35.805057",1
82,218,"2016-04-22 03:23:35.821387","2016-04-22 03:23:35.821387",1
83,218,"2016-04-22 03:23:35.834263","2016-04-22 03:23:35.834263",1
84,218,"2016-04-22 03:23:35.844560","2016-04-22 03:23:35.844560",1
45,219,"2016-04-22 03:23:35.854749","2016-04-22 03:23:35.854749",1
46,219,"2016-04-22 03:23:35.876694","2016-04-22 03:23:35.876694",1
47,219,"2016-04-22 03:23:35.897123","2016-04-22 03:23:35.897123",1
48,219,"2016-04-22 03:23:35.906920","2016-04-22 03:23:35.906920",1
49,219,"2016-04-22 03:23:35.918053","2016-04-22 03:23:35.918053",1
50,219,"2016-04-22 03:23:35.927641","2016-04-22 03:23:35.927641",1
51,219,"2016-04-22 03:23:35.937573","2016-04-22 03:23:35.937573",1
52,219,"2016-04-22 03:23:35.947156","2016-04-22 03:23:35.947156",1
53,219,"2016-04-22 03:23:35.955981","2016-04-22 03:23:35.955981",1
54,219,"2016-04-22 03:23:35.965193","2016-04-22 03:23:35.965193",1
55,219,"2016-04-22 03:23:35.974938","2016-04-22 03:23:35.974938",1
56,219,"2016-04-22 03:23:35.984513","2016-04-22 03:23:35.984513",1
57,219,"2016-04-22 03:23:35.993774","2016-04-22 03:23:35.993774",1
58,219,"2016-04-22 03:23:36.002530","2016-04-22 03:23:36.002530",1
59,219,"2016-04-22 03:23:36.014579","2016-04-22 03:23:36.014579",1
60,219,"2016-04-22 03:23:36.024701","2016-04-22 03:23:36.024701",1
61,219,"2016-04-22 03:23:36.036762","2016-04-22 03:23:36.036762",1
62,219,"2016-04-22 03:23:36.046270","2016-04-22 03:23:36.046270",1
63,219,"2016-04-22 03:23:36.056056","2016-04-22 03:23:36.056056",1
64,219,"2016-04-22 03:23:36.065911","2016-04-22 03:23:36.065911",1
65,219,"2016-04-22 03:23:36.081566","2016-04-22 03:23:36.081566",1
66,219,"2016-04-22 03:23:36.091001","2016-04-22 03:23:36.091001",1
67,219,"2016-04-22 03:23:36.101150","2016-04-22 03:23:36.101150",1
68,219,"2016-04-22 03:23:36.111543","2016-04-22 03:23:36.111543",1
69,219,"2016-04-22 03:23:36.121862","2016-04-22 03:23:36.121862",1
70,219,"2016-04-22 03:23:36.133292","2016-04-22 03:23:36.133292",1
71,219,"2016-04-22 03:23:36.144490","2016-04-22 03:23:36.144490",1
72,219,"2016-04-22 03:23:36.153920","2016-04-22 03:23:36.153920",1
73,219,"2016-04-22 03:23:36.163496","2016-04-22 03:23:36.163496",1
74,219,"2016-04-22 03:23:36.179724","2016-04-22 03:23:36.179724",1
75,219,"2016-04-22 03:23:36.188905","2016-04-22 03:23:36.188905",1
76,219,"2016-04-22 03:23:36.200941","2016-04-22 03:23:36.200941",1
77,219,"2016-04-22 03:23:36.209973","2016-04-22 03:23:36.209973",1
78,219,"2016-04-22 03:23:36.222034","2016-04-22 03:23:36.222034",1
79,219,"2016-04-22 03:23:36.231397","2016-04-22 03:23:36.231397",1
80,219,"2016-04-22 03:23:36.245677","2016-04-22 03:23:36.245677",1
81,219,"2016-04-22 03:23:36.260644","2016-04-22 03:23:36.260644",1
82,219,"2016-04-22 03:23:36.276387","2016-04-22 03:23:36.276387",1
83,219,"2016-04-22 03:23:36.286321","2016-04-22 03:23:36.286321",1
84,219,"2016-04-22 03:23:36.295445","2016-04-22 03:23:36.295445",1
45,220,"2016-04-22 03:23:36.304620","2016-04-22 03:23:36.304620",1
46,220,"2016-04-22 03:23:36.320662","2016-04-22 03:23:36.320662",1
47,220,"2016-04-22 03:23:36.331774","2016-04-22 03:23:36.331774",1
48,220,"2016-04-22 03:23:36.341507","2016-04-22 03:23:36.341507",1
49,220,"2016-04-22 03:23:36.352086","2016-04-22 03:23:36.352086",1
50,220,"2016-04-22 03:23:36.368042","2016-04-22 03:23:36.368042",1
51,220,"2016-04-22 03:23:36.389979","2016-04-22 03:23:36.389979",1
52,220,"2016-04-22 03:23:36.410496","2016-04-22 03:23:36.410496",1
53,220,"2016-04-22 03:23:36.419945","2016-04-22 03:23:36.419945",1
54,220,"2016-04-22 03:23:36.429046","2016-04-22 03:23:36.429046",1
55,220,"2016-04-22 03:23:36.447861","2016-04-22 03:23:36.447861",1
56,220,"2016-04-22 03:23:36.464555","2016-04-22 03:23:36.464555",1
57,220,"2016-04-22 03:23:36.474158","2016-04-22 03:23:36.474158",1
58,220,"2016-04-22 03:23:36.483210","2016-04-22 03:23:36.483210",1
59,220,"2016-04-22 03:23:36.492913","2016-04-22 03:23:36.492913",1
60,220,"2016-04-22 03:23:36.502549","2016-04-22 03:23:36.502549",1
61,220,"2016-04-22 03:23:36.517983","2016-04-22 03:23:36.517983",1
62,220,"2016-04-22 03:23:36.530024","2016-04-22 03:23:36.530024",1
63,220,"2016-04-22 03:23:36.543213","2016-04-22 03:23:36.543213",1
64,220,"2016-04-22 03:23:36.552938","2016-04-22 03:23:36.552938",1
65,220,"2016-04-22 03:23:36.562823","2016-04-22 03:23:36.562823",1
66,220,"2016-04-22 03:23:36.573725","2016-04-22 03:23:36.573725",1
67,220,"2016-04-22 03:23:36.582717","2016-04-22 03:23:36.582717",1
68,220,"2016-04-22 03:23:36.591671","2016-04-22 03:23:36.591671",1
69,220,"2016-04-22 03:23:36.600696","2016-04-22 03:23:36.600696",1
70,220,"2016-04-22 03:23:36.613274","2016-04-22 03:23:36.613274",1
71,220,"2016-04-22 03:23:36.622670","2016-04-22 03:23:36.622670",1
72,220,"2016-04-22 03:23:36.638424","2016-04-22 03:23:36.638424",1
73,220,"2016-04-22 03:23:36.654819","2016-04-22 03:23:36.654819",1
74,220,"2016-04-22 03:23:36.664468","2016-04-22 03:23:36.664468",1
75,220,"2016-04-22 03:23:36.673309","2016-04-22 03:23:36.673309",1
76,220,"2016-04-22 03:23:36.682693","2016-04-22 03:23:36.682693",1
77,220,"2016-04-22 03:23:36.697946","2016-04-22 03:23:36.697946",1
78,220,"2016-04-22 03:23:36.707239","2016-04-22 03:23:36.707239",1
79,220,"2016-04-22 03:23:36.716525","2016-04-22 03:23:36.716525",1
80,220,"2016-04-22 03:23:36.726081","2016-04-22 03:23:36.726081",1
81,220,"2016-04-22 03:23:36.740853","2016-04-22 03:23:36.740853",1
82,220,"2016-04-22 03:23:36.751007","2016-04-22 03:23:36.751007",1
83,220,"2016-04-22 03:23:36.760657","2016-04-22 03:23:36.760657",1
84,220,"2016-04-22 03:23:36.770886","2016-04-22 03:23:36.770886",1
45,221,"2016-04-22 03:23:36.779930","2016-04-22 03:23:36.779930",1
46,221,"2016-04-22 03:23:36.790050","2016-04-22 03:23:36.790050",1
47,221,"2016-04-22 03:23:36.799505","2016-04-22 03:23:36.799505",1
48,221,"2016-04-22 03:23:36.815180","2016-04-22 03:23:36.815180",1
49,221,"2016-04-22 03:23:36.825167","2016-04-22 03:23:36.825167",1
50,221,"2016-04-22 03:23:36.834247","2016-04-22 03:23:36.834247",1
51,221,"2016-04-22 03:23:36.843645","2016-04-22 03:23:36.843645",1
52,221,"2016-04-22 03:23:36.852527","2016-04-22 03:23:36.852527",1
53,221,"2016-04-22 03:23:36.862098","2016-04-22 03:23:36.862098",1
54,221,"2016-04-22 03:23:36.871323","2016-04-22 03:23:36.871323",1
55,221,"2016-04-22 03:23:36.880892","2016-04-22 03:23:36.880892",1
56,221,"2016-04-22 03:23:36.889959","2016-04-22 03:23:36.889959",1
57,221,"2016-04-22 03:23:36.899489","2016-04-22 03:23:36.899489",1
58,221,"2016-04-22 03:23:36.921281","2016-04-22 03:23:36.921281",1
59,221,"2016-04-22 03:23:36.930071","2016-04-22 03:23:36.930071",1
60,221,"2016-04-22 03:23:36.939474","2016-04-22 03:23:36.939474",1
61,221,"2016-04-22 03:23:36.949129","2016-04-22 03:23:36.949129",1
62,221,"2016-04-22 03:23:36.967698","2016-04-22 03:23:36.967698",1
63,221,"2016-04-22 03:23:36.977214","2016-04-22 03:23:36.977214",1
64,221,"2016-04-22 03:23:36.988340","2016-04-22 03:23:36.988340",1
65,221,"2016-04-22 03:23:36.997379","2016-04-22 03:23:36.997379",1
66,221,"2016-04-22 03:23:37.006785","2016-04-22 03:23:37.006785",1
67,221,"2016-04-22 03:23:37.016180","2016-04-22 03:23:37.016180",1
68,221,"2016-04-22 03:23:37.026209","2016-04-22 03:23:37.026209",1
69,221,"2016-04-22 03:23:37.034828","2016-04-22 03:23:37.034828",1
70,221,"2016-04-22 03:23:37.043587","2016-04-22 03:23:37.043587",1
71,221,"2016-04-22 03:23:37.058720","2016-04-22 03:23:37.058720",1
72,221,"2016-04-22 03:23:37.076769","2016-04-22 03:23:37.076769",1
73,221,"2016-04-22 03:23:37.092361","2016-04-22 03:23:37.092361",1
74,221,"2016-04-22 03:23:37.107038","2016-04-22 03:23:37.107038",1
75,221,"2016-04-22 03:23:37.127309","2016-04-22 03:23:37.127309",1
76,221,"2016-04-22 03:23:37.136703","2016-04-22 03:23:37.136703",1
77,221,"2016-04-22 03:23:37.155252","2016-04-22 03:23:37.155252",1
78,221,"2016-04-22 03:23:37.164329","2016-04-22 03:23:37.164329",1
79,221,"2016-04-22 03:23:37.173445","2016-04-22 03:23:37.173445",1
80,221,"2016-04-22 03:23:37.183139","2016-04-22 03:23:37.183139",1
81,221,"2016-04-22 03:23:37.192984","2016-04-22 03:23:37.192984",1
82,221,"2016-04-22 03:23:37.202149","2016-04-22 03:23:37.202149",1
83,221,"2016-04-22 03:23:37.212159","2016-04-22 03:23:37.212159",1
84,221,"2016-04-22 03:23:37.228163","2016-04-22 03:23:37.228163",1
45,222,"2016-04-22 03:23:37.237664","2016-04-22 03:23:37.237664",1
46,222,"2016-04-22 03:23:37.248178","2016-04-22 03:23:37.248178",1
47,222,"2016-04-22 03:23:37.260074","2016-04-22 03:23:37.260074",1
48,222,"2016-04-22 03:23:37.275999","2016-04-22 03:23:37.275999",1
49,222,"2016-04-22 03:23:37.294465","2016-04-22 03:23:37.294465",1
50,222,"2016-04-22 03:23:37.303962","2016-04-22 03:23:37.303962",1
51,222,"2016-04-22 03:23:37.313819","2016-04-22 03:23:37.313819",1
52,222,"2016-04-22 03:23:37.329225","2016-04-22 03:23:37.329225",1
53,222,"2016-04-22 03:23:37.349243","2016-04-22 03:23:37.349243",1
54,222,"2016-04-22 03:23:37.359276","2016-04-22 03:23:37.359276",1
55,222,"2016-04-22 03:23:37.369110","2016-04-22 03:23:37.369110",1
56,222,"2016-04-22 03:23:37.385785","2016-04-22 03:23:37.385785",1
57,222,"2016-04-22 03:23:37.395875","2016-04-22 03:23:37.395875",1
58,222,"2016-04-22 03:23:37.404934","2016-04-22 03:23:37.404934",1
59,222,"2016-04-22 03:23:37.414995","2016-04-22 03:23:37.414995",1
60,222,"2016-04-22 03:23:37.430404","2016-04-22 03:23:37.430404",1
61,222,"2016-04-22 03:23:37.447863","2016-04-22 03:23:37.447863",1
62,222,"2016-04-22 03:23:37.456773","2016-04-22 03:23:37.456773",1
63,222,"2016-04-22 03:23:37.469820","2016-04-22 03:23:37.469820",1
64,222,"2016-04-22 03:23:37.479956","2016-04-22 03:23:37.479956",1
65,222,"2016-04-22 03:23:37.489857","2016-04-22 03:23:37.489857",1
66,222,"2016-04-22 03:23:37.504119","2016-04-22 03:23:37.504119",1
67,222,"2016-04-22 03:23:37.519910","2016-04-22 03:23:37.519910",1
68,222,"2016-04-22 03:23:37.535866","2016-04-22 03:23:37.535866",1
69,222,"2016-04-22 03:23:37.550580","2016-04-22 03:23:37.550580",1
70,222,"2016-04-22 03:23:37.560083","2016-04-22 03:23:37.560083",1
71,222,"2016-04-22 03:23:37.572728","2016-04-22 03:23:37.572728",1
72,222,"2016-04-22 03:23:37.583708","2016-04-22 03:23:37.583708",1
73,222,"2016-04-22 03:23:37.603375","2016-04-22 03:23:37.603375",1
74,222,"2016-04-22 03:23:37.613542","2016-04-22 03:23:37.613542",1
